,agemedian,cdr2014_log,cdr2015_log,cdr2016_log,cohort2014_log,cohort2015_log,cohort2016_log,density_log,educationcollegeorabove,familysize_log,female_sqrt,homeownership,homevalue_log,incomehouseholdmedian_log,incomehouseholdsixfigure_log,laborforceparticipation_sqrt,male_reciprocal,married,population_log,proglength,raceasian_log,raceblack_log,racemultiple_log,racenative_reciprocal,raceother_log,racepacific,racewhite,rentmedian_log,unemploymentrate_log
agemedian,1.0,0.1,0.08,0.06,-0.19,-0.2,-0.2,-0.08,-0.03,-0.17,-0.18,0.48,0.14,0.32,0.25,0.03,0.17,0.55,-0.17,-0.2,-0.07,-0.2,-0.15,0.16,-0.13,-0.06,0.19,0.13,-0.2
cdr2014_log,0.1,1.0,0.84,0.8,0.09,0.07,0.05,-0.18,-0.24,0.01,-0.0,0.07,-0.19,-0.16,-0.18,0.13,0.0,0.06,-0.12,-0.4,-0.2,0.01,-0.06,-0.05,-0.08,0.01,0.03,-0.21,0.09
cdr2015_log,0.08,0.84,1.0,0.84,0.05,0.06,0.05,-0.18,-0.24,0.03,-0.0,0.07,-0.19,-0.15,-0.18,0.11,0.0,0.07,-0.11,-0.39,-0.19,0.01,-0.07,-0.03,-0.04,0.01,0.03,-0.2,0.08
cdr2016_log,0.06,0.8,0.84,1.0,0.02,0.02,0.02,-0.2,-0.23,0.01,-0.01,0.09,-0.2,-0.14,-0.18,0.1,0.01,0.07,-0.13,-0.41,-0.2,0.02,-0.08,-0.03,-0.07,-0.0,0.02,-0.2,0.07
cohort2014_log,-0.19,0.09,0.05,0.02,1.0,0.98,0.96,-0.03,0.05,-0.03,0.03,-0.09,-0.05,-0.09,-0.05,0.04,-0.03,-0.16,0.03,0.46,-0.0,0.06,-0.01,-0.02,-0.04,-0.04,-0.03,-0.05,0.04
cohort2015_log,-0.2,0.07,0.06,0.02,0.98,1.0,0.98,-0.02,0.05,-0.02,0.02,-0.1,-0.04,-0.09,-0.05,0.03,-0.02,-0.16,0.05,0.46,0.01,0.07,-0.0,-0.02,-0.03,-0.04,-0.04,-0.04,0.05
cohort2016_log,-0.2,0.05,0.05,0.02,0.96,0.98,1.0,-0.01,0.06,-0.02,0.03,-0.1,-0.04,-0.08,-0.05,0.02,-0.03,-0.17,0.05,0.47,0.01,0.08,-0.0,-0.02,-0.03,-0.04,-0.05,-0.03,0.04
density_log,-0.08,-0.18,-0.18,-0.2,-0.03,-0.02,-0.01,1.0,0.24,0.35,0.08,-0.46,0.47,0.21,0.29,-0.26,-0.08,-0.21,0.58,0.07,0.55,0.18,0.27,-0.04,0.53,0.13,-0.4,0.52,0.14
educationcollegeorabove,-0.03,-0.24,-0.24,-0.23,0.05,0.05,0.06,0.24,1.0,-0.22,0.07,0.02,0.66,0.64,0.72,-0.42,-0.07,0.11,0.14,0.15,0.55,-0.09,0.08,0.09,-0.07,0.05,0.0,0.61,-0.42
familysize_log,-0.17,0.01,0.03,0.01,-0.03,-0.02,-0.02,0.35,-0.22,1.0,0.1,-0.12,0.2,0.09,0.14,-0.08,-0.1,0.0,0.4,-0.04,0.27,0.26,0.05,-0.12,0.62,0.13,-0.47,0.27,0.26
female_sqrt,-0.18,-0.0,-0.0,-0.01,0.03,0.02,0.03,0.08,0.07,0.1,1.0,-0.05,0.16,0.16,0.14,-0.22,-1.0,0.09,0.1,-0.01,0.18,-0.23,0.17,-0.25,0.21,0.21,0.14,0.16,-0.14
homeownership,0.48,0.07,0.07,0.09,-0.09,-0.1,-0.1,-0.46,0.02,-0.12,-0.05,1.0,-0.07,0.45,0.29,-0.08,0.05,0.7,-0.47,-0.15,-0.2,-0.41,-0.21,0.11,-0.32,-0.07,0.47,-0.05,-0.42
homevalue_log,0.14,-0.19,-0.19,-0.2,-0.05,-0.04,-0.04,0.47,0.66,0.2,0.16,-0.07,1.0,0.76,0.82,-0.41,-0.16,0.26,0.26,0.06,0.69,-0.18,0.2,-0.05,0.4,0.29,-0.14,0.9,-0.28
incomehouseholdmedian_log,0.32,-0.16,-0.15,-0.14,-0.09,-0.09,-0.08,0.21,0.64,0.09,0.16,0.45,0.76,1.0,0.93,-0.59,-0.16,0.62,0.01,-0.02,0.55,-0.31,0.11,0.04,0.18,0.16,0.1,0.79,-0.54
incomehouseholdsixfigure_log,0.25,-0.18,-0.18,-0.18,-0.05,-0.05,-0.05,0.29,0.72,0.14,0.14,0.29,0.82,0.93,1.0,-0.56,-0.15,0.49,0.17,0.02,0.63,-0.19,0.1,0.03,0.23,0.15,-0.02,0.83,-0.47
laborforceparticipation_sqrt,0.03,0.13,0.11,0.1,0.04,0.03,0.02,-0.26,-0.42,-0.08,-0.22,-0.08,-0.41,-0.59,-0.56,1.0,0.22,-0.32,-0.25,-0.01,-0.37,0.08,-0.13,0.08,-0.22,-0.1,0.01,-0.53,0.4
male_reciprocal,0.17,0.0,0.0,0.01,-0.03,-0.02,-0.03,-0.08,-0.07,-0.1,-1.0,0.05,-0.16,-0.16,-0.15,0.22,1.0,-0.1,-0.1,0.01,-0.18,0.23,-0.17,0.25,-0.21,-0.21,-0.14,-0.16,0.14
married,0.55,0.06,0.07,0.07,-0.16,-0.16,-0.17,-0.21,0.11,0.0,0.09,0.7,0.26,0.62,0.49,-0.32,-0.1,1.0,-0.28,-0.18,0.09,-0.54,-0.08,-0.02,-0.01,0.14,0.44,0.25,-0.55
population_log,-0.17,-0.12,-0.11,-0.13,0.03,0.05,0.05,0.58,0.14,0.4,0.1,-0.47,0.26,0.01,0.17,-0.25,-0.1,-0.28,1.0,0.09,0.43,0.45,0.22,-0.17,0.48,0.12,-0.53,0.32,0.25
proglength,-0.2,-0.4,-0.39,-0.41,0.46,0.46,0.47,0.07,0.15,-0.04,-0.01,-0.15,0.06,-0.02,0.02,-0.01,0.01,-0.18,0.09,1.0,0.07,0.09,0.04,-0.01,0.02,-0.02,-0.09,0.05,0.02
raceasian_log,-0.07,-0.2,-0.19,-0.2,-0.0,0.01,0.01,0.55,0.55,0.27,0.18,-0.2,0.69,0.55,0.63,-0.37,-0.18,0.09,0.43,0.07,1.0,0.05,0.35,-0.09,0.46,0.27,-0.37,0.7,-0.11
raceblack_log,-0.2,0.01,0.01,0.02,0.06,0.07,0.08,0.18,-0.09,0.26,-0.23,-0.41,-0.18,-0.31,-0.19,0.08,0.23,-0.54,0.45,0.09,0.05,1.0,0.03,0.19,0.11,-0.18,-0.81,-0.09,0.49
racemultiple_log,-0.15,-0.06,-0.07,-0.08,-0.01,-0.0,-0.0,0.27,0.08,0.05,0.17,-0.21,0.2,0.11,0.1,-0.13,-0.17,-0.08,0.22,0.04,0.35,0.03,1.0,-0.34,0.32,0.31,-0.14,0.24,0.14
racenative_reciprocal,0.16,-0.05,-0.03,-0.03,-0.02,-0.02,-0.02,-0.04,0.09,-0.12,-0.25,0.11,-0.05,0.04,0.03,0.08,0.25,-0.02,-0.17,-0.01,-0.09,0.19,-0.34,1.0,-0.29,-0.26,-0.02,0.0,0.02
raceother_log,-0.13,-0.08,-0.04,-0.07,-0.04,-0.03,-0.03,0.53,-0.07,0.62,0.21,-0.32,0.4,0.18,0.23,-0.22,-0.21,-0.01,0.48,0.02,0.46,0.11,0.32,-0.29,1.0,0.23,-0.42,0.44,0.19
racepacific,-0.06,0.01,0.01,-0.0,-0.04,-0.04,-0.04,0.13,0.05,0.13,0.21,-0.07,0.29,0.16,0.15,-0.1,-0.21,0.14,0.12,-0.02,0.27,-0.18,0.31,-0.26,0.23,1.0,-0.02,0.22,-0.02
racewhite,0.19,0.03,0.03,0.02,-0.03,-0.04,-0.05,-0.4,0.0,-0.47,0.14,0.47,-0.14,0.1,-0.02,0.01,-0.14,0.44,-0.53,-0.09,-0.37,-0.81,-0.14,-0.02,-0.42,-0.02,1.0,-0.2,-0.49
rentmedian_log,0.13,-0.21,-0.2,-0.2,-0.05,-0.04,-0.03,0.52,0.61,0.27,0.16,-0.05,0.9,0.79,0.83,-0.53,-0.16,0.25,0.32,0.05,0.7,-0.09,0.24,0.0,0.44,0.22,-0.2,1.0,-0.22
unemploymentrate_log,-0.2,0.09,0.08,0.07,0.04,0.05,0.04,0.14,-0.42,0.26,-0.14,-0.42,-0.28,-0.54,-0.47,0.4,0.14,-0.55,0.25,0.02,-0.11,0.49,0.14,0.02,0.19,-0.02,-0.49,-0.22,1.0
